Row Labels;Max of max_abs
DRAGONS_IN_HAND;4
HAND_SIZE;7
HERO_ATTACK_REDUCED;9
HERO_HEALTH_REDUCED;29
JADE_PROGRESS;2
M_ATTACK;28
M_HAS_CHARGE;1
M_HAS_DEAHTRATTLE;1
M_HAS_DIVINE_SHIELD;1
M_HAS_INSPIRE;0
M_HAS_LIFE_STEAL;1
M_HAS_STEALTH;1
M_HAS_TAUNT;1
M_HAS_WINDFURY;1
M_HEALTH;17
M_MANA_COST;25
M_POISONOUS;1
M_RARITY;4
MANA_REDUCED;10
MINION_APPEARED;24.22472827
MINION_ATTACK_REDUCED;826.0498817
MINION_HEALTH_REDUCED;466.5106259
MINION_KILLED;27.36325488
OVERLOAD_ADDED;3
PIRATE_SYNERGY;14
SECRET_REMOVED;1
SPELL_DAMAGE;10
WEAPON_DURABILITY;8
Grand Total;826.0498817
